DATASET;ID;TITLE;OPPORTUNITY;COMPANY_ID;CONTACT_ID;BEGINDATE;CLOSEDATE;DESCRIPTION;COMMENTS;DIRECTION;SIGN_TYPE;PAYMENT_TYPE;SOURCE_ID;IS_RETURN_CUSTOMER;GOOD_ID;PRODUCT_ID;PRODUCT_NAME;PRICE;PRICE_ACCOUNT;QUANTITY;BASE_PRICE;CATALOG_ID;SECTION_ID;SECTION_NAME;PARENT_SECTION;NAME;Направление;PRODUCT_DESCRIPTION;COEFFICIENT;WORKSHOP_SALARY;COST_PRICE;EXECUTOR
goods;;;;;;;;;;;;;;;;17058;Махачкала Расула Гамзатов 16 Авиакассы Сторона А 42.98007, 47.51013;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 16 Авиакассы Сторона А 42.98007, 47.51013;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17060;Махачкала Расула Гамзатов 16 Авиакассы Сторона Б 42.98007, 47.51013;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 16 Авиакассы Сторона Б 42.98007, 47.51013;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17062;Махачкала Расула Гамзатов 18 Авиакассы Сторона А 42.98001, 47.51049;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 18 Авиакассы Сторона А 42.98001, 47.51049;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17064;Махачкала Расула Гамзатов 18 Авиакассы Сторона Б 42.98001, 47.51049;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 18 Авиакассы Сторона Б 42.98001, 47.51049;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17066;"Махачкала Расула Гамзатов 37 Бизнес центр ""7 небо"" Сторона А 42.98015, 47.51062";;;;5000.00;21;1500;Сити-формат;Махачкала;"Махачкала Расула Гамзатов 37 Бизнес центр ""7 небо"" Сторона А 42.98015, 47.51062";РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17068;"Махачкала Расула Гамзатов 37 Бизнес центр ""7 небо"" Сторона Б 42.98015, 47.51062";;;;5000.00;21;1500;Сити-формат;Махачкала;"Махачкала Расула Гамзатов 37 Бизнес центр ""7 небо"" Сторона Б 42.98015, 47.51062";РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17070;ПВХ5 Облегченный до 1 кв.м;;;;1827.00;21;1322;ПВХ5;Листовые;ПВХ5 Облегченный до 1 кв.м;Цех;;0.11;;1015;
goods;;;;;;;;;;;;;;;;17072;ПВХ5 Облегченный 1-2 кв.м;;;;1725.50;21;1322;ПВХ5;Листовые;ПВХ5 Облегченный 1-2 кв.м;Цех;;0.09;;1015;
goods;;;;;;;;;;;;;;;;17074;ПВХ5 Облегченный 2-3 кв.м;;;;1624.00;21;1322;ПВХ5;Листовые;ПВХ5 Облегченный 2-3 кв.м;Цех;;0.07;;1015;
goods;;;;;;;;;;;;;;;;17076;ПВХ5 Облегченный 3-4 кв.м;;;;1522.50;21;1322;ПВХ5;Листовые;ПВХ5 Облегченный 3-4 кв.м;Цех;;0.05;;1015;
goods;;;;;;;;;;;;;;;;17078;ПВХ5 Облегченный 4-6 кв.м;;;;1421.00;21;1322;ПВХ5;Листовые;ПВХ5 Облегченный 4-6 кв.м;Цех;;0.04;;1015;
goods;;;;;;;;;;;;;;;;17080;ПВХ5 Облегченный более 6 кв.м;;;;1319.50;21;1322;ПВХ5;Листовые;ПВХ5 Облегченный более 6 кв.м;Цех;;0.03;;1015;
goods;;;;;;;;;;;;;;;;17082;ПВХ8 Облегченный до 1 кв.м;;;;2929.50;21;1324;ПВХ8;Листовые;ПВХ8 Облегченный до 1 кв.м;Цех;;0.11;;1627.5;
goods;;;;;;;;;;;;;;;;17084;ПВХ8 Облегченный 1-2 кв.м;;;;2766.75;21;1324;ПВХ8;Листовые;ПВХ8 Облегченный 1-2 кв.м;Цех;;0.09;;1627.5;
goods;;;;;;;;;;;;;;;;17086;ПВХ8 Облегченный 2-3 кв.м;;;;2604.00;21;1324;ПВХ8;Листовые;ПВХ8 Облегченный 2-3 кв.м;Цех;;0.07;;1627.5;
goods;;;;;;;;;;;;;;;;17088;ПВХ8 Облегченный 3-4 кв.м;;;;2441.25;21;1324;ПВХ8;Листовые;ПВХ8 Облегченный 3-4 кв.м;Цех;;0.05;;1627.5;
goods;;;;;;;;;;;;;;;;17090;ПВХ8 Облегченный 4-6 кв.м;;;;2278.50;21;1324;ПВХ8;Листовые;ПВХ8 Облегченный 4-6 кв.м;Цех;;0.04;;1627.5;
goods;;;;;;;;;;;;;;;;17092;ПВХ8 Облегченный более 6 кв.м;;;;2115.75;21;1324;ПВХ8;Листовые;ПВХ8 Облегченный более 6 кв.м;Цех;;0.03;;1627.5;
goods;;;;;;;;;;;;;;;;17094;ПВХ10 Облегченный до 1 кв.м;;;;3150.00;21;1326;ПВХ10;Листовые;ПВХ10 Облегченный до 1 кв.м;Цех;;0.11;;1750;
goods;;;;;;;;;;;;;;;;17096;ПВХ10 Облегченный 1-2 кв.м;;;;2975.00;21;1326;ПВХ10;Листовые;ПВХ10 Облегченный 1-2 кв.м;Цех;;0.09;;1750;
goods;;;;;;;;;;;;;;;;17098;ПВХ10 Облегченный 2-3 кв.м;;;;2800.00;21;1326;ПВХ10;Листовые;ПВХ10 Облегченный 2-3 кв.м;Цех;;0.07;;1750;
goods;;;;;;;;;;;;;;;;17100;ПВХ10 Облегченный 3-4 кв.м;;;;2625.00;21;1326;ПВХ10;Листовые;ПВХ10 Облегченный 3-4 кв.м;Цех;;0.05;;1750;
goods;;;;;;;;;;;;;;;;17102;ПВХ10 Облегченный 4-6 кв.м;;;;2450.00;21;1326;ПВХ10;Листовые;ПВХ10 Облегченный 4-6 кв.м;Цех;;0.04;;1750;
goods;;;;;;;;;;;;;;;;17104;ПВХ10 Облегченный более 6 кв.м;;;;2275.00;21;1326;ПВХ10;Листовые;ПВХ10 Облегченный более 6 кв.м;Цех;;0.03;;1750;
goods;;;;;;;;;;;;;;;;17106;Махачкала Расула Гамзатов 40 Театр кукол Сторона А 42.97786, 47.51438;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 40 Театр кукол Сторона А 42.97786, 47.51438;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17108;Махачкала Расула Гамзатов 40 Театр кукол Сторона Б 42.97786, 47.51438;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 40 Театр кукол Сторона Б 42.97786, 47.51438;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17110;Махачкала Расула Гамзатов 57 М-видео Сторона А 42.978, 47.51451;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 57 М-видео Сторона А 42.978, 47.51451;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17112;Махачкала Расула Гамзатов 57 М-видео Сторона Б 42.978, 47.51451;;;;5000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 57 М-видео Сторона Б 42.978, 47.51451;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17114;"Махачкала Расула Гамзатов 9 Аптека ""целитель"" Сторона А 42.9818, 47.50771";;;;5000.00;21;1500;Сити-формат;Махачкала;"Махачкала Расула Гамзатов 9 Аптека ""целитель"" Сторона А 42.9818, 47.50771";РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17116;"Махачкала Расула Гамзатов 9 Аптека ""целитель"" Сторона Б 42.9818, 47.50771";;;;5000.00;21;1500;Сити-формат;Махачкала;"Махачкала Расула Гамзатов 9 Аптека ""целитель"" Сторона Б 42.9818, 47.50771";РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17118;Махачкала Расула Гамзатов 91 КФС Сторона А 42.97773, 47.51495;;;;7000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 91 КФС Сторона А 42.97773, 47.51495;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17120;Махачкала Расула Гамзатов 91 КФС Сторона Б 42.97773, 47.51495;;;;7000.00;21;1500;Сити-формат;Махачкала;Махачкала Расула Гамзатов 91 КФС Сторона Б 42.97773, 47.51495;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17122;Махачкала Танкаева 6 ДГУ Сторона А 42.98053, 47.4941;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Танкаева 6 ДГУ Сторона А 42.98053, 47.4941;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17126;Махачкала Танкаева 71 Чайхана Сторона А 42.98086, 47.4803;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Танкаева 71 Чайхана Сторона А 42.98086, 47.4803;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17128;Махачкала Танкаева 71 Чайхана Сторона Б 42.98086, 47.4803;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Танкаева 71 Чайхана Сторона Б 42.98086, 47.4803;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17130;Махачкала Ташкентская 36 Буран Сторона А 42.97212, 47.4808;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ташкентская 36 Буран Сторона А 42.97212, 47.4808;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17132;Махачкала Ташкентская 36 Буран Сторона Б 42.97212, 47.4808;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ташкентская 36 Буран Сторона Б 42.97212, 47.4808;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17134;Махачкала Ташкентская 8 Реал 2 Сторона А 42.9741, 47.48331;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ташкентская 8 Реал 2 Сторона А 42.9741, 47.48331;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17136;Махачкала Ташкентская 8 Реал 2 Сторона Б 42.9741, 47.48331;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ташкентская 8 Реал 2 Сторона Б 42.9741, 47.48331;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17138;Махачкала Хаджи Булача 78 Новая пальмира Сторона А1 42.95089, 47.53069;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 78 Новая пальмира Сторона А1 42.95089, 47.53069;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17140;Махачкала Хаджи Булача 78 Новая пальмира Сторона А2 42.95089, 47.53069;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 78 Новая пальмира Сторона А2 42.95089, 47.53069;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17142;Махачкала Хаджи Булача 87 Новая пальмира Сторона А1 42.95072, 47.5302;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 87 Новая пальмира Сторона А1 42.95072, 47.5302;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17156;"Махачкала Хаджи Булача 95В ТД ""Сабур"" Сторона А2 42.95035, 47.52701";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Хаджи Булача 95В ТД ""Сабур"" Сторона А2 42.95035, 47.52701";РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17158;Махачкала Хаджи Булача 11 Фарм-центр Сторона А1 42.95607, 47.55228;;;;30000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 11 Фарм-центр Сторона А1 42.95607, 47.55228;РИК;;0.2;0;24571;
goods;;;;;;;;;;;;;;;;17160;Махачкала Хаджи Булача 11 Фарм-центр Сторона А2 42.95607, 47.55228;;;;30000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 11 Фарм-центр Сторона А2 42.95607, 47.55228;РИК;;0.2;0;24571;
goods;;;;;;;;;;;;;;;;17162;Махачкала Хаджи Булача 11А Наргилиа Сторона А1 42.95544, 47.55154;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 11А Наргилиа Сторона А1 42.95544, 47.55154;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17164;Махачкала Хаджи Булача 11А Наргилиа Сторона А2 42.95544, 47.55154;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 11А Наргилиа Сторона А2 42.95544, 47.55154;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17166;Махачкала Хаджи Булача 14 Сторона А 42.95418, 47.54203;;;;35000.00;21;1498;Брандмауэр;Махачкала;Махачкала Хаджи Булача 14 Сторона А 42.95418, 47.54203;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17168;Махачкала Хаджи Булача 15 Пицца ХА Сторона А1 42.95491, 47.55072;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 15 Пицца ХА Сторона А1 42.95491, 47.55072;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17170;Махачкала Хаджи Булача 15 Пицца ХА Сторона А2 42.95491, 47.55072;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 15 Пицца ХА Сторона А2 42.95491, 47.55072;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17172;Махачкала Хаджи Булача 17 Пицца ХА Сторона А1 42.95469, 47.54999;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 17 Пицца ХА Сторона А1 42.95469, 47.54999;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17174;Махачкала Хаджи Булача 17 Пицца ХА Сторона А2 42.95469, 47.54999;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 17 Пицца ХА Сторона А2 42.95469, 47.54999;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17176;Махачкала Хаджи Булача 17Г Лезгинка Сторона А1 42.95452, 47.54906;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 17Г Лезгинка Сторона А1 42.95452, 47.54906;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17180;Махачкала Хаджи Булача 17Д Сторона А 42.95419, 47.54784;;;;35000.00;21;1498;Брандмауэр;Махачкала;Махачкала Хаджи Булача 17Д Сторона А 42.95419, 47.54784;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17182;Махачкала Хаджи Булача 19 Славный край Сторона А1 42.95458, 47.54778;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 19 Славный край Сторона А1 42.95458, 47.54778;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17184;Махачкала Хаджи Булача 19 Славный край Сторона А2 42.95458, 47.54778;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 19 Славный край Сторона А2 42.95458, 47.54778;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17186;Махачкала Хаджи Булача 20 АЗС Оригинал Сторона А1 42.95255, 47.53982;;;;17000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 20 АЗС Оригинал Сторона А1 42.95255, 47.53982;РИК;;0.2;0;14300;
goods;;;;;;;;;;;;;;;;17188;Махачкала Хаджи Булача 20 АЗС Оригинал Сторона А2 42.95255, 47.53982;;;;18000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 20 АЗС Оригинал Сторона А2 42.95255, 47.53982;РИК;;0.2;0;14300;
goods;;;;;;;;;;;;;;;;17190;Махачкала Хаджи Булача 22 Маис Сторона А 42.95212, 47.53947;;;;16500.00;21;1502;Экран;Махачкала;Махачкала Хаджи Булача 22 Маис Сторона А 42.95212, 47.53947;РИК;;0.2;0;10800;
goods;;;;;;;;;;;;;;;;17192;Махачкала Хаджи Булача 22 Маис Сторона Б 42.95212, 47.53947;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 22 Маис Сторона Б 42.95212, 47.53947;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17194;Махачкала Хаджи Булача 26 ШИК Сторона А1 42.95201, 47.53884;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 26 ШИК Сторона А1 42.95201, 47.53884;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17196;Махачкала Хаджи Булача 26 ШИК Сторона А2 42.95201, 47.53884;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 26 ШИК Сторона А2 42.95201, 47.53884;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17198;Махачкала Хаджи Булача 26А ШИК Сторона А 42.95207, 47.53843;;;;35000.00;21;1498;Брандмауэр;Махачкала;Махачкала Хаджи Булача 26А ШИК Сторона А 42.95207, 47.53843;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17200;Махачкала Хаджи Булача 26А Кольцо Сторона А1 42.9517, 47.53874;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 26А Кольцо Сторона А1 42.9517, 47.53874;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17202;Махачкала Хаджи Булача 26А Кольцо Сторона А2 42.9517, 47.53874;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 26А Кольцо Сторона А2 42.9517, 47.53874;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17204;Махачкала Хаджи Булача 29 Пять звезд Сторона А1 42.95428, 47.54313;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 29 Пять звезд Сторона А1 42.95428, 47.54313;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17206;Махачкала Хаджи Булача 29 Пять звезд Сторона А2 42.95428, 47.54313;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 29 Пять звезд Сторона А2 42.95428, 47.54313;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17208;Махачкала Хаджи Булача 2А КФС Сторона А1 42.95746, 47.55415;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 2А КФС Сторона А1 42.95746, 47.55415;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17210;Махачкала Хаджи Булача 2А КФС Сторона А2 42.95746, 47.55415;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 2А КФС Сторона А2 42.95746, 47.55415;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17212;Махачкала Хаджи Булача 3 Синема холл Сторона А1 42.957, 47.55354;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 3 Синема холл Сторона А1 42.957, 47.55354;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17214;Махачкала Хаджи Булача 3 Синема холл Сторона А2 42.957, 47.55354;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 3 Синема холл Сторона А2 42.957, 47.55354;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17216;Махачкала Хаджи Булача 31 Белорусская мебель Сторона А1 42.9539, 47.54226;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 31 Белорусская мебель Сторона А1 42.9539, 47.54226;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17218;Махачкала Хаджи Булача 31 Белорусская мебель Сторона А2 42.9539, 47.54226;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 31 Белорусская мебель Сторона А2 42.9539, 47.54226;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17220;Махачкала Хаджи Булача 36 Кольцо Сторона А1 42.95155, 47.53706;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 36 Кольцо Сторона А1 42.95155, 47.53706;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17222;Махачкала Хаджи Булача 37 Дагмастер Сторона А1 42.95349, 47.54144;;;;25000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 37 Дагмастер Сторона А1 42.95349, 47.54144;РИК;;0.2;0;14300;
goods;;;;;;;;;;;;;;;;17224;Махачкала Хаджи Булача 37 Дагмастер Сторона А2 42.95349, 47.54144;;;;25000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 37 Дагмастер Сторона А2 42.95349, 47.54144;РИК;;0.2;0;17928;
goods;;;;;;;;;;;;;;;;17226;Махачкала Хаджи Булача 59 Отель Арбат Сторона А1 42.95162, 47.53622;;;;25000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 59 Отель Арбат Сторона А1 42.95162, 47.53622;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17228;Махачкала Хаджи Булача 59 Отель Арбат Сторона А2 42.95162, 47.53622;;;;23000.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 59 Отель Арбат Сторона А2 42.95162, 47.53622;РИК;;0.2;0;17928;
goods;;;;;;;;;;;;;;;;17230;Махачкала Хаджи Булача 61 АЗС Ультра Сторона А1 42.95178, 47.5348;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 61 АЗС Ультра Сторона А1 42.95178, 47.5348;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17232;Махачкала Хаджи Булача 61 АЗС Ультра Сторона А2 42.95178, 47.5348;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 61 АЗС Ультра Сторона А2 42.95178, 47.5348;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17234;Махачкала Хаджи Булача 63 АЗС ASKO Сторона А1 42.95179, 47.53434;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 63 АЗС ASKO Сторона А1 42.95179, 47.53434;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17236;Махачкала Хаджи Булача 63 АЗС ASKO Сторона А2 42.95179, 47.53434;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 63 АЗС ASKO Сторона А2 42.95179, 47.53434;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17238;Махачкала Хаджи Булача 7 Синема холл Сторона А1 42.95653, 47.55295;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 7 Синема холл Сторона А1 42.95653, 47.55295;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17240;Махачкала Хаджи Булача 7 Синема холл Сторона А2 42.95653, 47.55295;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 7 Синема холл Сторона А2 42.95653, 47.55295;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17242;Махачкала Хаджи Булача 74 АЗС VNK Сторона А1 42.95137, 47.53163;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 74 АЗС VNK Сторона А1 42.95137, 47.53163;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17244;Махачкала Хаджи Булача 74 АЗС VNK Сторона А2 42.95137, 47.53163;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 74 АЗС VNK Сторона А2 42.95137, 47.53163;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17246;Махачкала Хаджи Булача 36 Кольцо Сторона А2 42.95155, 47.53706;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 36 Кольцо Сторона А2 42.95155, 47.53706;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17248;Махачкала Хаджи Булача 75 АЗС ASKO Сторона А 42.95161, 47.53214;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 75 АЗС ASKO Сторона А 42.95161, 47.53214;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17250;Махачкала Хаджи Булача 75 АЗС ASKO Сторона Б 42.95161, 47.53214;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Хаджи Булача 75 АЗС ASKO Сторона Б 42.95161, 47.53214;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17252;Махачкала Шамиля 76Б Донатсдей Сторона Б 42.957, 47.50828;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Шамиля 76Б Донатсдей Сторона Б 42.957, 47.50828;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17254;Махачкала Шамиля 1В АЗС F1 Сторона А 42.98109, 47.47454;;;;35000.00;21;1492;Щит;Махачкала;Махачкала Шамиля 1В АЗС F1 Сторона А 42.98109, 47.47454;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17256;Махачкала Шамсуллы Алиева 1 Советский РОВД Сторона А 42.97166, 47.48843;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Шамсуллы Алиева 1 Советский РОВД Сторона А 42.97166, 47.48843;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17258;Махачкала Ярагского 100 Шамиля перекресток Сторона А 42.96418, 47.49972;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 100 Шамиля перекресток Сторона А 42.96418, 47.49972;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17260;Махачкала Ярагского 100 Шамиля перекресток Сторона Б 42.96418, 47.49972;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 100 Шамиля перекресток Сторона Б 42.96418, 47.49972;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17262;Махачкала Ярагского 102 Каток Сторона А 42.96349, 47.49772;;;;18000.00;21;1492;Щит;Махачкала;Махачкала Ярагского 102 Каток Сторона А 42.96349, 47.49772;РИК;;0.2;0;13000;
goods;;;;;;;;;;;;;;;;17264;Махачкала Ярагского 102 Каток Сторона Б 42.96349, 47.49772;;;;22000.00;21;1492;Щит;Махачкала;Махачкала Ярагского 102 Каток Сторона Б 42.96349, 47.49772;РИК;;0.2;0;17000;
goods;;;;;;;;;;;;;;;;17266;Махачкала Ярагского 102 первый Каток Сторона А 42.96339, 47.4975;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 102 первый Каток Сторона А 42.96339, 47.4975;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17268;Махачкала Ярагского 102 первый Каток Сторона Б 42.96339, 47.4975;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 102 первый Каток Сторона Б 42.96339, 47.4975;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17270;Махачкала Ярагского 114 Гагарина перекресток Сторона А 42.96169, 47.49413;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 114 Гагарина перекресток Сторона А 42.96169, 47.49413;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17272;Махачкала Ярагского 114 Гагарина перекресток Сторона Б 42.96169, 47.49413;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 114 Гагарина перекресток Сторона Б 42.96169, 47.49413;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17274;Махачкала Ярагского 118 Федеральное казначейство Сторона А 42.96125, 47.4933;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 118 Федеральное казначейство Сторона А 42.96125, 47.4933;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17276;Махачкала Ярагского 118 Федеральное казначейство Сторона Б 42.96125, 47.4933;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 118 Федеральное казначейство Сторона Б 42.96125, 47.4933;РИК;;0.2;0;14000;
goods;;;;;;;;;;;;;;;;17278;Махачкала Ярагского 12 Театр кукол Сторона А 42.97743, 47.51422;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Ярагского 12 Театр кукол Сторона А 42.97743, 47.51422;РИК;;0.2;0;14000;
